,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
65,비금융회사,아이앤케이신항만,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스,200000,50.00,-,-,200000.0,50.00
66,비금융회사,아이앤케이신항만,동일인측,⑨ 동일인측 합계,동일인측 합계,/,200000,50.00,-,-,200000.0,50.00
67,비금융회사,아이앤케이신항만,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,케이씨티시,200000,50.00,-,-,200000.0,50.00
68,비금융회사,아이앤케이신항만,총 계,총 계,총 계,/,400000,100,-,-,400000.0,100
69,비금융회사,당진고대부두운영,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강,169756,21.22,-,-,169756.0,21.22
70,비금융회사,당진고대부두운영,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스,390244,48.78,-,-,390244.0,48.78
71,비금융회사,당진고대부두운영,동일인측,⑨ 동일인측 합계,동일인측 합계,/,560000,70.00,-,-,560000.0,70.00
72,비금융회사,당진고대부두운영,기타주주,기타,기타,/,240000,30.00,-,-,240000.0,30.00
73,비금융회사,당진고대부두운영,총 계,총 계,총 계,/,800000,100,-,-,800000.0,100
74,비금융회사,디케이유엔씨,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강,1078067,100.0,-,-,1078067.0,100.0
75,비금융회사,디케이유엔씨,동일인측,⑨ 동일인측 합계,동일인측 합계,/,1078067,100.0,-,-,1078067.0,100.0
76,비금융회사,디케이유엔씨,총 계,총 계,총 계,/,1078067,100.0,-,-,1078067.0,100.0
77,비금융회사,제주로해운물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스,350000,100,-,-,350000.0,100
78,비금융회사,제주로해운물류,동일인측,⑨ 동일인측 합계,동일인측 합계,/,350000,100,-,-,350000.0,100
79,비금융회사,제주로해운물류,총 계,총 계,총 계,/,350000,100,-,-,350000.0,100
80,비금융회사,가온에스티,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강,40807,64.25,-,-,40807.0,64.25
81,비금융회사,가온에스티,동일인측,⑨ 동일인측 합계,동일인측 합계,/,40807,64.25,-,-,40807.0,64.25
82,비금융회사,가온에스티,기타주주,기타,기타,/,22708,35.75,-,-,22708.0,35.75
83,비금융회사,가온에스티,총 계,총 계,총 계,/,63515,100,-,-,63515.0,100
84,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강,-,70.13,-,-,,70.13
85,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스,-,28.57,-,-,,28.57
86,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),디케이유엔씨,-,1.3,-,-,,1.3
87,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,⑨ 동일인측 합계,동일인측 합계,/,-,100,-,-,,100
88,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,기타주주,기타,기타,/,-,-,-,-,,-
89,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,총 계,총 계,총 계,/,-,-,-,-,,-
